Number,Number2,Pokemon,Type1,Type2,Type Combined,,,
#001,#001,Bulbasaur,Grass,Poison,GrassPoison,,,
#002,#002,Ivysaur,Grass,Poison,GrassPoison,,,
#003,#003,Venusaur,Grass,Poison,GrassPoison,,,
#004,#004,Charmander,Fire,,Fire,,,
#005,#005,Charmeleon,Fire,,Fire,,,
#006,#006,Charizard,Fire,Flying,FireFlying,,,
#007,#007,Squirtle,Water,,Water,,,
#008,#008,Wartortle,Water,,Water,,,
#009,#009,Blastoise,Water,,Water,,,
#010,#010,Caterpie,Bug,,Bug,,,
#011,#011,Metapod,Bug,,Bug,,,
#012,#012,Butterfree,Bug,Flying,BugFlying,,,
#013,#013,Weedle,Bug,Poison,BugPoison,,,
#014,#014,Kakuna,Bug,Poison,BugPoison,,,
#015,#015,Beedrill,Bug,Poison,BugPoison,,,
#016,#016,Pidgey,Normal,Flying,NormalFlying,,,
#017,#017,Pidgeotto,Normal,Flying,NormalFlying,,,
#018,#018,Pidgeot,Normal,Flying,NormalFlying,,,
#019,#019,Rattata,Normal,,Normal,,,
#020,#020,Raticate,Normal,,Normal,,,
#021,#021,Spearow,Normal,Flying,NormalFlying,,,
#022,#022,Fearow,Normal,Flying,NormalFlying,,,
#023,#023,Ekans,Poison,,Poison,,,
#024,#024,Arbok,Poison,,Poison,,,
#025,#025,Pikachu,Electric,,Electric,,,
#026,#026,Raichu,Electric,,Electric,,,
#027,#027,Sandshrew,Ground,,Ground,,,
#028,#028,Sandslash,Ground,,Ground,,,
#029,#029,Nidoran♀,Poison,,Poison,,,
#030,#030,Nidorina,Poison,,Poison,,,
#031,#031,Nidoqueen,Poison,Ground,PoisonGround,,,
#032,#032,Nidoran♂,Poison,,Poison,,,
#033,#033,Nidorino,Poison,,Poison,,,
#034,#034,Nidoking,Poison,Ground,PoisonGround,,,
#035,#035,Clefairy,Fairy,,Fairy,,,
#036,#036,Clefable,Fairy,,Fairy,,,
#037,#037,Vulpix,Fire,,Fire,,,
#038,#038,Ninetales,Fire,,Fire,,,
#039,#039,Jigglypuff,Normal,Fairy,NormalFairy,,,
#040,#040,Wigglytuff,Normal,Fairy,NormalFairy,,,
#041,#041,Zubat,Poison,Flying,PoisonFlying,,,
#042,#042,Golbat,Poison,Flying,PoisonFlying,,,
#043,#043,Oddish,Grass,Poison,GrassPoison,,,
#044,#044,Gloom,Grass,Poison,GrassPoison,,,
#045,#045,Vileplume,Grass,Poison,GrassPoison,,,
#046,#046,Paras,Bug,Grass,BugGrass,,,
#047,#047,Parasect,Bug,Grass,BugGrass,,,
#048,#048,Venonat,Bug,Poison,BugPoison,,,
#049,#049,Venomoth,Bug,Poison,BugPoison,,,
#050,#050,Diglett,Ground,,Ground,,,
#051,#051,Dugtrio,Ground,,Ground,,,
#052,#052,Meowth,Normal,,Normal,,,
#053,#053,Persian,Normal,,Normal,,,
#054,#054,Psyduck,Water,,Water,,,
#055,#055,Golduck,Water,,Water,,,
#056,#056,Mankey,Fighting,,Fighting,,,
#057,#057,Primeape,Fighting,,Fighting,,,
#058,#058,Growlithe,Fire,,Fire,,,
#059,#059,Arcanine,Fire,,Fire,,,
#060,#060,Poliwag,Water,,Water,,,
#061,#061,Poliwhirl,Water,,Water,,,
#062,#062,Poliwrath,Water,Fighting,WaterFighting,,,
#063,#063,Abra,Psychic,,Psychic,,,
#064,#064,Kadabra,Psychic,,Psychic,,,
#065,#065,Alakazam,Psychic,,Psychic,,,
#066,#066,Machop,Fighting,,Fighting,,,
#067,#067,Machoke,Fighting,,Fighting,,,
#068,#068,Machamp,Fighting,,Fighting,,,
#069,#069,Bellsprout,Grass,Poison,GrassPoison,,,
#070,#070,Weepinbell,Grass,Poison,GrassPoison,,,
#071,#071,Victreebel,Grass,Poison,GrassPoison,,,
#072,#072,Tentacool,Water,Poison,WaterPoison,,,
#073,#073,Tentacruel,Water,Poison,WaterPoison,,,
#074,#074,Geodude,Rock,Ground,RockGround,,,
#075,#075,Graveler,Rock,Ground,RockGround,,,
#076,#076,Golem,Rock,Ground,RockGround,,,
#077,#077,Ponyta,Fire,,Fire,,,
#078,#078,Rapidash,Fire,,Fire,,,
#079,#079,Slowpoke,Water,Psychic,WaterPsychic,,,
#080,#080,Slowbro,Water,Psychic,WaterPsychic,,,
#081,#081,Magnemite,Electric,Steel,ElectricSteel,,,
#082,#082,Magneton,Electric,Steel,ElectricSteel,,,
#083,#083,Farfetch'd,Normal,Flying,NormalFlying,,,
#084,#084,Doduo,Normal,Flying,NormalFlying,,,
#085,#085,Dodrio,Normal,Flying,NormalFlying,,,
#086,#086,Seel,Water,,Water,,,
#087,#087,Dewgong,Water,Ice,WaterIce,,,
#088,#088,Grimer,Poison,,Poison,,,
#089,#089,Muk,Poison,,Poison,,,
#090,#090,Shellder,Water,,Water,,,
#091,#091,Cloyster,Water,Ice,WaterIce,,,
#092,#092,Gastly,Ghost,Poison,GhostPoison,,,
#093,#093,Haunter,Ghost,Poison,GhostPoison,,,
#094,#094,Gengar,Ghost,Poison,GhostPoison,,,
#095,#095,Onix,Rock,Ground,RockGround,,,
#096,#096,Drowzee,Psychic,,Psychic,,,
#097,#097,Hypno,Psychic,,Psychic,,,
#098,#098,Krabby,Water,,Water,,,
#099,#099,Kingler,Water,,Water,,,
#100,#100,Voltorb,Electric,,Electric,,,
#101,#101,Electrode,Electric,,Electric,,,
#102,#102,Exeggcute,Grass,Psychic,GrassPsychic,,,
#103,#103,Exeggutor,Grass,Psychic,GrassPsychic,,,
#104,#104,Cubone,Ground,,Ground,,,
#105,#105,Marowak,Ground,,Ground,,,
#106,#106,Hitmonlee,Fighting,,Fighting,,,
#107,#107,Hitmonchan,Fighting,,Fighting,,,
#108,#108,Lickitung,Normal,,Normal,,,
#109,#109,Koffing,Poison,,Poison,,,
#110,#110,Weezing,Poison,,Poison,,,
#111,#111,Rhyhorn,Ground,Rock,GroundRock,,,
#112,#112,Rhydon,Ground,Rock,GroundRock,,,
#113,#113,Chansey,Normal,,Normal,,,
#114,#114,Tangela,Grass,,Grass,,,
#115,#115,Kangaskhan,Normal,,Normal,,,
#116,#116,Horsea,Water,,Water,,,
#117,#117,Seadra,Water,,Water,,,
#118,#118,Goldeen,Water,,Water,,,
#119,#119,Seaking,Water,,Water,,,
#120,#120,Staryu,Water,,Water,,,
#121,#121,Starmie,Water,Psychic,WaterPsychic,,,
#122,#122,Mr. Mime,Psychic,Fairy,PsychicFairy,,,
#123,#123,Scyther,Bug,Flying,BugFlying,,,
#124,#124,Jynx,Ice,Psychic,IcePsychic,,,
#125,#125,Electabuzz,Electric,,Electric,,,
#126,#126,Magmar,Fire,,Fire,,,
#127,#127,Pinsir,Bug,,Bug,,,
#128,#128,Tauros,Normal,,Normal,,,
#129,#129,Magikarp,Water,,Water,,,
#130,#130,Gyarados,Water,Flying,WaterFlying,,,
#131,#131,Lapras,Water,Ice,WaterIce,,,
#132,#132,Ditto,Normal,,Normal,,,
#133,#133,Eevee,Normal,,Normal,,,
#134,#134,Vaporeon,Water,,Water,,,
#135,#135,Jolteon,Electric,,Electric,,,
#136,#136,Flareon,Fire,,Fire,,,
#137,#137,Porygon,Normal,,Normal,,,
#138,#138,Omanyte,Rock,Water,RockWater,,,
#139,#139,Omastar,Rock,Water,RockWater,,,
#140,#140,Kabuto,Rock,Water,RockWater,,,
#141,#141,Kabutops,Rock,Water,RockWater,,,
#142,#142,Aerodactyl,Rock,Flying,RockFlying,,,
#143,#143,Snorlax,Normal,,Normal,,,
#144,#144,Articuno,Ice,Flying,IceFlying,,,
#145,#145,Zapdos,Electric,Flying,ElectricFlying,,,
#146,#146,Moltres,Fire,Flying,FireFlying,,,
#147,#147,Dratini,Dragon,,Dragon,,,
#148,#148,Dragonair,Dragon,,Dragon,,,
#149,#149,Dragonite,Dragon,Flying,DragonFlying,,,
#150,#150,Mewtwo,Psychic,,Psychic,,,
#151,#151,Mew,Psychic,,Psychic,,,
#001,#152,Chikorita,Grass,,Grass,,,
#002,#153,Bayleef,Grass,,Grass,,,
#003,#154,Meganium,Grass,,Grass,,,
#004,#155,Cyndaquil,Fire,,Fire,,,
#005,#156,Quilava,Fire,,Fire,,,
#006,#157,Typhlosion,Fire,,Fire,,,
#007,#158,Totodile,Water,,Water,,,
#008,#159,Croconaw,Water,,Water,,,
#009,#160,Feraligatr,Water,,Water,,,
#019,#161,Sentret,Normal,,Normal,,,
#020,#162,Furret,Normal,,Normal,,,
#015,#163,Hoothoot,Normal,Flying,NormalFlying,,,
#016,#164,Noctowl,Normal,Flying,NormalFlying,,,
#030,#165,Ledyba,Bug,Flying,BugFlying,,,
#031,#166,Ledian,Bug,Flying,BugFlying,,,
#032,#167,Spinarak,Bug,Poison,BugPoison,,,
#033,#168,Ariados,Bug,Poison,BugPoison,,,
#039,#169,Crobat,Poison,Flying,PoisonFlying,,,
#176,#170,Chinchou,Water,Electric,WaterElectric,,,
#177,#171,Lanturn,Water,Electric,WaterElectric,,,
#021,#172,Pichu,Electric,,Electric,,,
#040,#173,Cleffa,Fairy,,Fairy,,,
#044,#174,Igglybuff,Normal,Fairy,NormalFairy,,,
#046,#175,Togepi,Fairy,,Fairy,,,
#047,#176,Togetic,Fairy,Flying,FairyFlying,,,
#161,#177,Natu,Psychic,Flying,PsychicFlying,,,
#162,#178,Xatu,Psychic,Flying,PsychicFlying,,,
#053,#179,Mareep,Electric,,Electric,,,
#054,#180,Flaaffy,Electric,,Electric,,,
#055,#181,Ampharos,Electric,,Electric,,,
#086,#182,Bellossom,Grass,,Grass,,,
#132,#183,Marill,Water,Fairy,WaterFairy,,,
#133,#184,Azumarill,Water,Fairy,WaterFairy,,,
#107,#185,Sudowoodo,Rock,,Rock,,,
#075,#186,Politoed,Water,,Water,,,
#067,#187,Hoppip,Grass,Flying,GrassFlying,,,
#068,#188,Skiploom,Grass,Flying,GrassFlying,,,
#069,#189,Jumpluff,Grass,Flying,GrassFlying,,,
#123,#190,Aipom,Normal,,Normal,,,
#103,#191,Sunkern,Grass,,Grass,,,
#104,#192,Sunflora,Grass,,Grass,,,
#101,#193,Yanma,Bug,Flying,BugFlying,,,
#056,#194,Wooper,Water,Ground,WaterGround,,,
#057,#195,Quagsire,Water,Ground,WaterGround,,,
#188,#196,Espeon,Psychic,,Psychic,,,
#189,#197,Umbreon,Dark,,Dark,,,
#213,#198,Murkrow,Dark,Flying,DarkFlying,,,
#082,#199,Slowking,Water,Psychic,WaterPsychic,,,
#219,#200,Misdreavus,Ghost,,Ghost,,,
#061,#201,Unown,Psychic,,Psychic,,,
#108,#202,Wobbuffet,Psychic,,Psychic,,,
#149,#203,Girafarig,Normal,Psychic,NormalPsychic,,,
#093,#204,Pineco,Bug,,Bug,,,
#094,#205,Forretress,Bug,Steel,BugSteel,,,
#052,#206,Dunsparce,Normal,,Normal,,,
#193,#207,Gligar,Ground,Flying,GroundFlying,,,
#063,#208,Steelix,Steel,Ground,SteelGround,,,
#125,#209,Snubbull,Fairy,,Fairy,,,
#126,#210,Granbull,Fairy,,Fairy,,,
#163,#211,Qwilfish,Water,Poison,WaterPoison,,,
#112,#212,Scizor,Bug,Steel,BugSteel,,,
#168,#213,Shuckle,Bug,Rock,BugRock,,,
#114,#214,Heracross,Bug,Fighting,BugFighting,,,
#218,#215,Sneasel,Dark,Ice,DarkIce,,,
#198,#216,Teddiursa,Normal,,Normal,,,
#199,#217,Ursaring,Normal,,Normal,,,
#216,#218,Slugma,Fire,,Fire,,,
#217,#219,Magcargo,Fire,Rock,FireRock,,,
#195,#220,Swinub,Ice,Ground,IceGround,,,
#196,#221,Piloswine,Ice,Ground,IceGround,,,
#173,#222,Corsola,Water,Rock,WaterRock,,,
#174,#223,Remoraid,Water,,Water,,,
#175,#224,Octillery,Water,,Water,,,
#194,#225,Delibird,Ice,Flying,IceFlying,,,
#202,#226,Mantine,Water,Flying,WaterFlying,,,
#203,#227,Skarmory,Steel,Flying,SteelFlying,,,
#214,#228,Houndour,Dark,Fire,DarkFire,,,
#215,#229,Houndoom,Dark,Fire,DarkFire,,,
#192,#230,Kingdra,Water,Dragon,WaterDragon,,,
#200,#231,Phanpy,Ground,,Ground,,,
#201,#232,Donphan,Ground,,Ground,,,
#221,#233,Porygon2,Normal,,Normal,,,
#131,#234,Stantler,Normal,,Normal,,,
#159,#235,Smeargle,Normal,,Normal,,,
#145,#236,Tyrogue,Fighting,,Fighting,,,
#148,#237,Hitmontop,Fighting,,Fighting,,,
#154,#238,Smoochum,Ice,Psychic,IcePsychic,,,
#156,#239,Elekid,Electric,,Electric,,,
#152,#240,Magby,Fire,,Fire,,,
#151,#241,Miltank,Normal,,Normal,,,
#223,#242,Blissey,Normal,,Normal,,,
#243,#243,Raikou,Electric,,Electric,,,
#244,#244,Entei,Fire,,Fire,,,
#245,#245,Suicune,Water,,Water,,,
#249,#246,Larvitar,Rock,Ground,RockGround,,,
#250,#247,Pupitar,Rock,Ground,RockGround,,,
#251,#248,Tyranitar,Rock,Dark,RockDark,,,
#252,#249,Lugia,Psychic,Flying,PsychicFlying,,,
#253,#250,Ho-Oh,Fire,Flying,FireFlying,,,
#256,#251,Celebi,Psychic,Grass,PsychicGrass,,,
#001,#252,Treecko,Grass,,Grass,,,
#002,#253,Grovyle,Grass,,Grass,,,
#003,#254,Sceptile,Grass,,Grass,,,
#004,#255,Torchic,Fire,,Fire,,,
#005,#256,Combusken,Fire,Fighting,FireFighting,,,
#006,#257,Blaziken,Fire,Fighting,FireFighting,,,
#007,#258,Mudkip,Water,,Water,,,
#008,#259,Marshtomp,Water,Ground,WaterGround,,,
#009,#260,Swampert,Water,Ground,WaterGround,,,
#010,#261,Poochyena,Dark,,Dark,,,
#011,#262,Mightyena,Dark,,Dark,,,
#012,#263,Zigzagoon,Normal,,Normal,,,
#013,#264,Linoone,Normal,,Normal,,,
#014,#265,Wurmple,Bug,,Bug,,,
#015,#266,Silcoon,Bug,,Bug,,,
#016,#267,Beautifly,Bug,Flying,BugFlying,,,
#017,#268,Cascoon,Bug,,Bug,,,
#018,#269,Dustox,Bug,Poison,BugPoison,,,
#019,#270,Lotad,Water,Grass,WaterGrass,,,
#020,#271,Lombre,Water,Grass,WaterGrass,,,
#021,#272,Ludicolo,Water,Grass,WaterGrass,,,
#022,#273,Seedot,Grass,,Grass,,,
#023,#274,Nuzleaf,Grass,Dark,GrassDark,,,
#024,#275,Shiftry,Grass,Dark,GrassDark,,,
#025,#276,Taillow,Normal,Flying,NormalFlying,,,
#026,#277,Swellow,Normal,Flying,NormalFlying,,,
#027,#278,Wingull,Water,Flying,WaterFlying,,,
#028,#279,Pelipper,Water,Flying,WaterFlying,,,
#029,#280,Ralts,Psychic,Fairy,PsychicFairy,,,
#030,#281,Kirlia,Psychic,Fairy,PsychicFairy,,,
#031,#282,Gardevoir,Psychic,Fairy,PsychicFairy,,,
#032,#283,Surskit,Bug,Water,BugWater,,,
#033,#284,Masquerain,Bug,Flying,BugFlying,,,
#034,#285,Shroomish,Grass,,Grass,,,
#035,#286,Breloom,Grass,Fighting,GrassFighting,,,
#036,#287,Slakoth,Normal,,Normal,,,
#037,#288,Vigoroth,Normal,,Normal,,,
#038,#289,Slaking,Normal,,Normal,,,
#042,#290,Nincada,Bug,Ground,BugGround,,,
#043,#291,Ninjask,Bug,Flying,BugFlying,,,
#044,#292,Shedinja,Bug,Ghost,BugGhost,,,
#045,#293,Whismur,Normal,,Normal,,,
#046,#294,Loudred,Normal,,Normal,,,
#047,#295,Exploud,Normal,,Normal,,,
#048,#296,Makuhita,Fighting,,Fighting,,,
#049,#297,Hariyama,Fighting,,Fighting,,,
#054,#298,Azurill,Normal,Fairy,NormalFairy,,,
#060,#299,Nosepass,Rock,,Rock,,,
#061,#300,Skitty,Normal,,Normal,,,
#062,#301,Delcatty,Normal,,Normal,,,
#068,#302,Sableye,Dark,Ghost,DarkGhost,,,
#069,#303,Mawile,Steel,Fairy,SteelFairy,,,
#070,#304,Aron,Steel,Rock,SteelRock,,,
#071,#305,Lairon,Steel,Rock,SteelRock,,,
#072,#306,Aggron,Steel,Rock,SteelRock,,,
#076,#307,Meditite,Fighting,Psychic,FightingPsychic,,,
#077,#308,Medicham,Fighting,Psychic,FightingPsychic,,,
#078,#309,Electrike,Electric,,Electric,,,
#079,#310,Manectric,Electric,,Electric,,,
#080,#311,Plusle,Electric,,Electric,,,
#081,#312,Minun,Electric,,Electric,,,
#086,#313,Volbeat,Bug,,Bug,,,
#087,#314,Illumise,Bug,,Bug,,,
#094,#315,Roselia,Grass,Poison,GrassPoison,,,
#095,#316,Gulpin,Poison,,Poison,,,
#096,#317,Swalot,Poison,,Poison,,,
#097,#318,Carvanha,Water,Dark,WaterDark,,,
#098,#319,Sharpedo,Water,Dark,WaterDark,,,
#099,#320,Wailmer,Water,,Water,,,
#100,#321,Wailord,Water,,Water,,,
#101,#322,Numel,Fire,Ground,FireGround,,,
#102,#323,Camerupt,Fire,Ground,FireGround,,,
#105,#324,Torkoal,Fire,,Fire,,,
#110,#325,Spoink,Psychic,,Psychic,,,
#111,#326,Grumpig,Psychic,,Psychic,,,
#114,#327,Spinda,Normal,,Normal,,,
#116,#328,Trapinch,Ground,,Ground,,,
#117,#329,Vibrava,Ground,Dragon,GroundDragon,,,
#118,#330,Flygon,Ground,Dragon,GroundDragon,,,
#119,#331,Cacnea,Grass,,Grass,,,
#120,#332,Cacturne,Grass,Dark,GrassDark,,,
#121,#333,Swablu,Normal,Flying,NormalFlying,,,
#122,#334,Altaria,Dragon,Flying,DragonFlying,,,
#123,#335,Zangoose,Normal,,Normal,,,
#124,#336,Seviper,Poison,,Poison,,,
#125,#337,Lunatone,Rock,Psychic,RockPsychic,,,
#126,#338,Solrock,Rock,Psychic,RockPsychic,,,
#127,#339,Barboach,Water,Ground,WaterGround,,,
#128,#340,Whiscash,Water,Ground,WaterGround,,,
#129,#341,Corphish,Water,,Water,,,
#130,#342,Crawdaunt,Water,Dark,WaterDark,,,
#131,#343,Baltoy,Ground,Psychic,GroundPsychic,,,
#132,#344,Claydol,Ground,Psychic,GroundPsychic,,,
#133,#345,Lileep,Rock,Grass,RockGrass,,,
#134,#346,Cradily,Rock,Grass,RockGrass,,,
#135,#347,Anorith,Rock,Bug,RockBug,,,
#136,#348,Armaldo,Rock,Bug,RockBug,,,
#140,#349,Feebas,Water,,Water,,,
#141,#350,Milotic,Water,,Water,,,
#142,#351,Castform,Normal,,Normal,,,
#145,#352,Kecleon,Normal,,Normal,,,
#146,#353,Shuppet,Ghost,,Ghost,,,
#147,#354,Banette,Ghost,,Ghost,,,
#148,#355,Duskull,Ghost,,Ghost,,,
#149,#356,Dusclops,Ghost,,Ghost,,,
#150,#357,Tropius,Grass,Flying,GrassFlying,,,
#151,#358,Chimecho,Psychic,,Psychic,,,
#152,#359,Absol,Dark,,Dark,,,
#160,#360,Wynaut,Psychic,,Psychic,,,
#171,#361,Snorunt,Ice,,Ice,,,
#172,#362,Glalie,Ice,,Ice,,,
#173,#363,Spheal,Ice,Water,IceWater,,,
#174,#364,Sealeo,Ice,Water,IceWater,,,
#175,#365,Walrein,Ice,Water,IceWater,,,
#176,#366,Clamperl,Water,,Water,,,
#177,#367,Huntail,Water,,Water,,,
