Number,Number2,Pokemon,Type1,Type2,Type Combined,,,
#178,#368,Gorebyss,Water,,Water,,,
#179,#369,Relicanth,Water,Rock,WaterRock,,,
#183,#370,Luvdisc,Water,,Water,,,
#187,#371,Bagon,Dragon,,Dragon,,,
#188,#372,Shelgon,Dragon,,Dragon,,,
#189,#373,Salamence,Dragon,Flying,DragonFlying,,,
#190,#374,Beldum,Steel,Psychic,SteelPsychic,,,
#191,#375,Metang,Steel,Psychic,SteelPsychic,,,
#192,#376,Metagross,Steel,Psychic,SteelPsychic,,,
#193,#377,Regirock,Rock,,Rock,,,
#194,#378,Regice,Ice,,Ice,,,
#195,#379,Registeel,Steel,,Steel,,,
#196,#380,Latias,Dragon,Psychic,DragonPsychic,,,
#197,#381,Latios,Dragon,Psychic,DragonPsychic,,,
#198,#382,Kyogre,Water,,Water,,,
#199,#383,Groudon,Ground,,Ground,,,
#200,#384,Rayquaza,Dragon,Flying,DragonFlying,,,
#201,#385,Jirachi,Steel,Psychic,SteelPsychic,,,
#202,#386,Deoxys,Psychic,,Psychic,,,
#001,#387,Turtwig,Grass,,Grass,,,
#002,#388,Grotle,Grass,,Grass,,,
#003,#389,Torterra,Grass,Ground,GrassGround,,,
#004,#390,Chimchar,Fire,,Fire,,,
#005,#391,Monferno,Fire,Fighting,FireFighting,,,
#006,#392,Infernape,Fire,Fighting,FireFighting,,,
#007,#393,Piplup,Water,,Water,,,
#008,#394,Prinplup,Water,,Water,,,
#009,#395,Empoleon,Water,Steel,WaterSteel,,,
#010,#396,Starly,Normal,Flying,NormalFlying,,,
#011,#397,Staravia,Normal,Flying,NormalFlying,,,
#012,#398,Staraptor,Normal,Flying,NormalFlying,,,
#013,#399,Bidoof,Normal,,Normal,,,
#014,#400,Bibarel,Normal,Water,NormalWater,,,
#015,#401,Kricketot,Bug,,Bug,,,
#016,#402,Kricketune,Bug,,Bug,,,
#017,#403,Shinx,Electric,,Electric,,,
#018,#404,Luxio,Electric,,Electric,,,
#019,#405,Luxray,Electric,,Electric,,,
#025,#406,Budew,Grass,Poison,GrassPoison,,,
#027,#407,Roserade,Grass,Poison,GrassPoison,,,
#036,#408,Cranidos,Rock,,Rock,,,
#037,#409,Rampardos,Rock,,Rock,,,
#038,#410,Shieldon,Rock,Steel,RockSteel,,,
#039,#411,Bastiodon,Rock,Steel,RockSteel,,,
#045,#412,Burmy,Bug,,Bug,,,
#046,#413,Wormadam,Bug,Grass,BugGrass,,,
#047,#414,Mothim,Bug,Flying,BugFlying,,,
#053,#415,Combee,Bug,Flying,BugFlying,,,
#054,#416,Vespiquen,Bug,Flying,BugFlying,,,
#055,#417,Pachirisu,Electric,,Electric,,,
#056,#418,Buizel,Water,,Water,,,
#057,#419,Floatzel,Water,,Water,,,
#058,#420,Cherubi,Grass,,Grass,,,
#059,#421,Cherrim,Grass,,Grass,,,
#060,#422,Shellos,Water,,Water,,,
#061,#423,Gastrodon,Water,Ground,WaterGround,,,
#064,#424,Ambipom,Normal,,Normal,,,
#065,#425,Drifloon,Ghost,Flying,GhostFlying,,,
#066,#426,Drifblim,Ghost,Flying,GhostFlying,,,
#067,#427,Buneary,Normal,,Normal,,,
#068,#428,Lopunny,Normal,,Normal,,,
#073,#429,Mismagius,Ghost,,Ghost,,,
#075,#430,Honchkrow,Dark,Flying,DarkFlying,,,
#076,#431,Glameow,Normal,,Normal,,,
#077,#432,Purugly,Normal,,Normal,,,
#082,#433,Chingling,Psychic,,Psychic,,,
#084,#434,Stunky,Poison,Dark,PoisonDark,,,
#085,#435,Skuntank,Poison,Dark,PoisonDark,,,
#088,#436,Bronzor,Steel,Psychic,SteelPsychic,,,
#089,#437,Bronzong,Steel,Psychic,SteelPsychic,,,
#092,#438,Bonsly,Rock,,Rock,,,
#094,#439,Mime Jr.,Psychic,Fairy,PsychicFairy,,,
#096,#440,Happiny,Normal,,Normal,,,
#102,#441,Chatot,Normal,Flying,NormalFlying,,,
#108,#442,Spiritomb,Ghost,Dark,GhostDark,,,
#109,#443,Gible,Dragon,Ground,DragonGround,,,
#110,#444,Gabite,Dragon,Ground,DragonGround,,,
#111,#445,Garchomp,Dragon,Ground,DragonGround,,,
#112,#446,Munchlax,Normal,,Normal,,,
#115,#447,Riolu,Fighting,,Fighting,,,
#116,#448,Lucario,Fighting,Steel,FightingSteel,,,
#122,#449,Hippopotas,Ground,,Ground,,,
#123,#450,Hippowdon,Ground,,Ground,,,
#127,#451,Skorupi,Poison,Bug,PoisonBug,,,
#128,#452,Drapion,Poison,Dark,PoisonDark,,,
#129,#453,Croagunk,Poison,Fighting,PoisonFighting,,,
#130,#454,Toxicroak,Poison,Fighting,PoisonFighting,,,
#131,#455,Carnivine,Grass,,Grass,,,
#134,#456,Finneon,Water,,Water,,,
#135,#457,Lumineon,Water,,Water,,,
#140,#458,Mantyke,Water,Flying,WaterFlying,,,
#142,#459,Snover,Grass,Ice,GrassIce,,,
#143,#460,Abomasnow,Grass,Ice,GrassIce,,,
#145,#461,Weavile,Dark,Ice,DarkIce,,,
#180,#462,Magnezone,Electric,Steel,ElectricSteel,,,
#162,#463,Lickilicky,Normal,,Normal,,,
#188,#464,Rhyperior,Ground,Rock,GroundRock,,,
#182,#465,Tangrowth,Grass,,Grass,,,
#199,#466,Electivire,Electric,,Electric,,,
#202,#467,Magmortar,Fire,,Fire,,,
#175,#468,Togekiss,Fairy,Flying,FairyFlying,,,
#184,#469,Yanmega,Bug,Flying,BugFlying,,,
#169,#470,Leafeon,Grass,,Grass,,,
#170,#471,Glaceon,Ice,,Ice,,,
#154,#472,Gliscor,Ground,Flying,GroundFlying,,,
#205,#473,Mamoswine,Ice,Ground,IceGround,,,
#194,#474,Porygon-Z,Normal,,Normal,,,
#160,#475,Gallade,Psychic,Fighting,PsychicFighting,,,
#156,#476,Probopass,Rock,Steel,RockSteel,,,
#191,#477,Dusknoir,Ghost,,Ghost,,,
#208,#478,Froslass,Ice,Ghost,IceGhost,,,
#152,#479,Rotom,Electric,Ghost,ElectricGhost,,,
#146,#480,Uxie,Psychic,,Psychic,,,
#147,#481,Mesprit,Psychic,,Psychic,,,
#148,#482,Azelf,Psychic,,Psychic,,,
#149,#483,Dialga,Steel,Dragon,SteelDragon,,,
#150,#484,Palkia,Water,Dragon,WaterDragon,,,
,#485,Heatran,Fire,Steel,FireSteel,,,
,#486,Regigigas,Normal,,Normal,,,
#210,#487,Giratina,Ghost,Dragon,GhostDragon,,,
,#488,Cresselia,Psychic,,Psychic,,,
,#489,Phione,Water,,Water,,,
#151,#490,Manaphy,Water,,Water,,,
,#491,Darkrai,Dark,,Dark,,,
,#492,Shaymin,Grass,,Grass,,,
,#493,Arceus,Normal,,Normal,,,
#000,#494,Victini,Psychic,Fire,PsychicFire,,,
#001,#495,Snivy,Grass,,Grass,,,
#002,#496,Servine,Grass,,Grass,,,
#003,#497,Serperior,Grass,,Grass,,,
#004,#498,Tepig,Fire,,Fire,,,
#005,#499,Pignite,Fire,Fighting,FireFighting,,,
#006,#500,Emboar,Fire,Fighting,FireFighting,,,
#007,#501,Oshawott,Water,,Water,,,
#008,#502,Dewott,Water,,Water,,,
#009,#503,Samurott,Water,,Water,,,
#010,#504,Patrat,Normal,,Normal,,,
#011,#505,Watchog,Normal,,Normal,,,
#012,#506,Lillipup,Normal,,Normal,,,
#013,#507,Herdier,Normal,,Normal,,,
#014,#508,Stoutland,Normal,,Normal,,,
#015,#509,Purrloin,Dark,,Dark,,,
#016,#510,Liepard,Dark,,Dark,,,
#017,#511,Pansage,Grass,,Grass,,,
#018,#512,Simisage,Grass,,Grass,,,
#019,#513,Pansear,Fire,,Fire,,,
#020,#514,Simisear,Fire,,Fire,,,
#021,#515,Panpour,Water,,Water,,,
#022,#516,Simipour,Water,,Water,,,
#023,#517,Munna,Psychic,,Psychic,,,
#024,#518,Musharna,Psychic,,Psychic,,,
#025,#519,Pidove,Normal,Flying,NormalFlying,,,
#026,#520,Tranquill,Normal,Flying,NormalFlying,,,
#027,#521,Unfezant,Normal,Flying,NormalFlying,,,
#028,#522,Blitzle,Electric,,Electric,,,
#029,#523,Zebstrika,Electric,,Electric,,,
#030,#524,Roggenrola,Rock,,Rock,,,
#031,#525,Boldore,Rock,,Rock,,,
#032,#526,Gigalith,Rock,,Rock,,,
#033,#527,Woobat,Psychic,Flying,PsychicFlying,,,
#034,#528,Swoobat,Psychic,Flying,PsychicFlying,,,
#035,#529,Drilbur,Ground,,Ground,,,
#036,#530,Excadrill,Ground,Steel,GroundSteel,,,
#037,#531,Audino,Normal,,Normal,,,
#038,#532,Timburr,Fighting,,Fighting,,,
#039,#533,Gurdurr,Fighting,,Fighting,,,
#040,#534,Conkeldurr,Fighting,,Fighting,,,
#041,#535,Tympole,Water,,Water,,,
#042,#536,Palpitoad,Water,Ground,WaterGround,,,
#043,#537,Seismitoad,Water,Ground,WaterGround,,,
#044,#538,Throh,Fighting,,Fighting,,,
#045,#539,Sawk,Fighting,,Fighting,,,
#046,#540,Sewaddle,Bug,Grass,BugGrass,,,
#047,#541,Swadloon,Bug,Grass,BugGrass,,,
#048,#542,Leavanny,Bug,Grass,BugGrass,,,
#049,#543,Venipede,Bug,Poison,BugPoison,,,
#050,#544,Whirlipede,Bug,Poison,BugPoison,,,
#051,#545,Scolipede,Bug,Poison,BugPoison,,,
#052,#546,Cottonee,Grass,Fairy,GrassFairy,,,
#053,#547,Whimsicott,Grass,Fairy,GrassFairy,,,
#054,#548,Petilil,Grass,,Grass,,,
#055,#549,Lilligant,Grass,,Grass,,,
#056,#550,Basculin,Water,,Water,,,
#057,#551,Sandile,Ground,Dark,GroundDark,,,
#058,#552,Krokorok,Ground,Dark,GroundDark,,,
#059,#553,Krookodile,Ground,Dark,GroundDark,,,
#060,#554,Darumaka,Fire,,Fire,,,
#061,#555,Darmanitan,Fire,,Fire,,,
#062,#556,Maractus,Grass,,Grass,,,
#063,#557,Dwebble,Bug,Rock,BugRock,,,
#064,#558,Crustle,Bug,Rock,BugRock,,,
#065,#559,Scraggy,Dark,Fighting,DarkFighting,,,
#066,#560,Scrafty,Dark,Fighting,DarkFighting,,,
#067,#561,Sigilyph,Psychic,Flying,PsychicFlying,,,
#068,#562,Yamask,Ghost,,Ghost,,,
#069,#563,Cofagrigus,Ghost,,Ghost,,,
#070,#564,Tirtouga,Water,Rock,WaterRock,,,
#071,#565,Carracosta,Water,Rock,WaterRock,,,
#072,#566,Archen,Rock,Flying,RockFlying,,,
#073,#567,Archeops,Rock,Flying,RockFlying,,,
#074,#568,Trubbish,Poison,,Poison,,,
#075,#569,Garbodor,Poison,,Poison,,,
#076,#570,Zorua,Dark,,Dark,,,
#077,#571,Zoroark,Dark,,Dark,,,
#078,#572,Minccino,Normal,,Normal,,,
#079,#573,Cinccino,Normal,,Normal,,,
#080,#574,Gothita,Psychic,,Psychic,,,
#081,#575,Gothorita,Psychic,,Psychic,,,
#082,#576,Gothitelle,Psychic,,Psychic,,,
#083,#577,Solosis,Psychic,,Psychic,,,
#084,#578,Duosion,Psychic,,Psychic,,,
#085,#579,Reuniclus,Psychic,,Psychic,,,
#086,#580,Ducklett,Water,Flying,WaterFlying,,,
#087,#581,Swanna,Water,Flying,WaterFlying,,,
#088,#582,Vanillite,Ice,,Ice,,,
#089,#583,Vanillish,Ice,,Ice,,,
#090,#584,Vanilluxe,Ice,,Ice,,,
#091,#585,Deerling,Normal,Grass,NormalGrass,,,
#092,#586,Sawsbuck,Normal,Grass,NormalGrass,,,
#093,#587,Emolga,Electric,Flying,ElectricFlying,,,
#094,#588,Karrablast,Bug,,Bug,,,
#095,#589,Escavalier,Bug,Steel,BugSteel,,,
#096,#590,Foongus,Grass,Poison,GrassPoison,,,
#097,#591,Amoonguss,Grass,Poison,GrassPoison,,,
#098,#592,Frillish,Water,Ghost,WaterGhost,,,
#099,#593,Jellicent,Water,Ghost,WaterGhost,,,
#100,#594,Alomomola,Water,,Water,,,
#101,#595,Joltik,Bug,Electric,BugElectric,,,
#102,#596,Galvantula,Bug,Electric,BugElectric,,,
#103,#597,Ferroseed,Grass,Steel,GrassSteel,,,
#104,#598,Ferrothorn,Grass,Steel,GrassSteel,,,
#105,#599,Klink,Steel,,Steel,,,
#106,#600,Klang,Steel,,Steel,,,
#107,#601,Klinklang,Steel,,Steel,,,
#108,#602,Tynamo,Electric,,Electric,,,
#109,#603,Eelektrik,Electric,,Electric,,,
#110,#604,Eelektross,Electric,,Electric,,,
#111,#605,Elgyem,Psychic,,Psychic,,,
#112,#606,Beheeyem,Psychic,,Psychic,,,
#113,#607,Litwick,Ghost,Fire,GhostFire,,,
#114,#608,Lampent,Ghost,Fire,GhostFire,,,
#115,#609,Chandelure,Ghost,Fire,GhostFire,,,
#116,#610,Axew,Dragon,,Dragon,,,
#117,#611,Fraxure,Dragon,,Dragon,,,
#118,#612,Haxorus,Dragon,,Dragon,,,
#119,#613,Cubchoo,Ice,,Ice,,,
#120,#614,Beartic,Ice,,Ice,,,
#121,#615,Cryogonal,Ice,,Ice,,,
#122,#616,Shelmet,Bug,,Bug,,,
#123,#617,Accelgor,Bug,,Bug,,,
#124,#618,Stunfisk,Ground,Electric,GroundElectric,,,
#125,#619,Mienfoo,Fighting,,Fighting,,,
#126,#620,Mienshao,Fighting,,Fighting,,,
#127,#621,Druddigon,Dragon,,Dragon,,,
#128,#622,Golett,Ground,Ghost,GroundGhost,,,
#129,#623,Golurk,Ground,Ghost,GroundGhost,,,
#130,#624,Pawniard,Dark,Steel,DarkSteel,,,
#131,#625,Bisharp,Dark,Steel,DarkSteel,,,
#132,#626,Bouffalant,Normal,,Normal,,,
#133,#627,Rufflet,Normal,Flying,NormalFlying,,,
#134,#628,Braviary,Normal,Flying,NormalFlying,,,
#135,#629,Vullaby,Dark,Flying,DarkFlying,,,
#136,#630,Mandibuzz,Dark,Flying,DarkFlying,,,
#137,#631,Heatmor,Fire,,Fire,,,
#138,#632,Durant,Bug,Steel,BugSteel,,,
#139,#633,Deino,Dark,Dragon,DarkDragon,,,
#140,#634,Zweilous,Dark,Dragon,DarkDragon,,,
#141,#635,Hydreigon,Dark,Dragon,DarkDragon,,,
#142,#636,Larvesta,Bug,Fire,BugFire,,,
#143,#637,Volcarona,Bug,Fire,BugFire,,,
#144,#638,Cobalion,Steel,Fighting,SteelFighting,,,
#145,#639,Terrakion,Rock,Fighting,RockFighting,,,
#146,#640,Virizion,Grass,Fighting,GrassFighting,,,
#147,#641,Tornadus,Flying,,Flying,,,
#148,#642,Thundurus,Electric,Flying,ElectricFlying,,,
#149,#643,Reshiram,Dragon,Fire,DragonFire,,,
#150,#644,Zekrom,Dragon,Electric,DragonElectric,,,
#151,#645,Landorus,Ground,Flying,GroundFlying,,,
#152,#646,Kyurem,Dragon,Ice,DragonIce,,,
#153,#647,Keldeo,Water,Fighting,WaterFighting,,,
#154,#648,Meloetta,Normal,Psychic,NormalPsychic,,,
#155,#649,Genesect,Bug,Steel,BugSteel,,,
#001Ce,#650,Chespin,Grass,,Grass,,,
#002Ce,#651,Quilladin,Grass,,Grass,,,
#003Ce,#652,Chesnaught,Grass,Fighting,GrassFighting,,,
#004Ce,#653,Fennekin,Fire,,Fire,,,
#005Ce,#654,Braixen,Fire,,Fire,,,
#006Ce,#655,Delphox,Fire,Psychic,FirePsychic,,,
#007Ce,#656,Froakie,Water,,Water,,,
#008Ce,#657,Frogadier,Water,,Water,,,
#009Ce,#658,Greninja,Water,Dark,WaterDark,,,
#010Ce,#659,Bunnelby,Normal,,Normal,,,
#011Ce,#660,Diggersby,Normal,Ground,NormalGround,,,
#014Ce,#661,Fletchling,Normal,Flying,NormalFlying,,,
#015Ce,#662,Fletchinder,Fire,Flying,FireFlying,,,
#016Ce,#663,Talonflame,Fire,Flying,FireFlying,,,
#020Ce,#664,Scatterbug,Bug,,Bug,,,
#021Ce,#665,Spewpa,Bug,,Bug,,,
#022Ce,#666,Vivillon,Bug,Flying,BugFlying,,,
#057Ce,#667,Litleo,Fire,Normal,FireNormal,,,
#058Ce,#668,Pyroar,Fire,Normal,FireNormal,,,
#068Ce,#669,Flabébé,Fairy,,Fairy,,,
#069Ce,#670,Floette,Fairy,,Fairy,,,
#070Ce,#671,Florges,Fairy,,Fairy,,,
#089Ce,#672,Skiddo,Grass,,Grass,,,
#090Ce,#673,Gogoat,Grass,,Grass,,,
#091Ce,#674,Pancham,Fighting,,Fighting,,,
#092Ce,#675,Pangoro,Fighting,Dark,FightingDark,,,
#093Ce,#676,Furfrou,Normal,,Normal,,,
#114Ce,#677,Espurr,Psychic,,Psychic,,,
#115Ce,#678,Meowstic,Psychic,,Psychic,,,
#117Ce,#679,Honedge,Steel,Ghost,SteelGhost,,,
#118Ce,#680,Doublade,Steel,Ghost,SteelGhost,,,
#119Ce,#681,Aegislash,Steel,Ghost,SteelGhost,,,
#129Ce,#682,Spritzee,Fairy,,Fairy,,,
#130Ce,#683,Aromatisse,Fairy,,Fairy,,,
#131Ce,#684,Swirlix,Fairy,,Fairy,,,
#132Ce,#685,Slurpuff,Fairy,,Fairy,,,
#010Co,#686,Inkay,Dark,Psychic,DarkPsychic,,,
#011Co,#687,Malamar,Dark,Psychic,DarkPsychic,,,
#021Co,#688,Binacle,Rock,Water,RockWater,,,
#022Co,#689,Barbaracle,Rock,Water,RockWater,,,
#030Co,#690,Skrelp,Poison,Water,PoisonWater,,,
#031Co,#691,Dragalge,Poison,Dragon,PoisonDragon,,,
#032Co,#692,Clauncher,Water,,Water,,,
#033Co,#693,Clawitzer,Water,,Water,,,
#046Co,#694,Helioptile,Electric,Normal,ElectricNormal,,,
#047Co,#695,Heliolisk,Electric,Normal,ElectricNormal,,,
#064Co,#696,Tyrunt,Rock,Dragon,RockDragon,,,
#065Co,#697,Tyrantrum,Rock,Dragon,RockDragon,,,
#066Co,#698,Amaura,Rock,Ice,RockIce,,,
#067Co,#699,Aurorus,Rock,Ice,RockIce,,,
#085Co,#700,Sylveon,Fairy,,Fairy,,,
#089Co,#701,Hawlucha,Fighting,Flying,FightingFlying,,,
#110Co,#702,Dedenne,Electric,Fairy,ElectricFairy,,,
#124Co,#703,Carbink,Rock,Fairy,RockFairy,,,
#019Mo,#704,Goomy,Dragon,,Dragon,,,
#020Mo,#705,Sliggoo,Dragon,,Dragon,,,
#021Mo,#706,Goodra,Dragon,,Dragon,,,
#050Mo,#707,Klefki,Steel,Fairy,SteelFairy,,,
#061Mo,#708,Phantump,Ghost,Grass,GhostGrass,,,
#062Mo,#709,Trevenant,Ghost,Grass,GhostGrass,,,
#063Mo,#710,Pumpkaboo,Ghost,Grass,GhostGrass,,,
#064Mo,#711,Gourgeist,Ghost,Grass,GhostGrass,,,
#079Mo,#712,Bergmite,Ice,,Ice,,,
#080Mo,#713,Avalugg,Ice,,Ice,,,
#113Mo,#714,Noibat,Flying,Dragon,FlyingDragon,,,
#114Mo,#715,Noivern,Flying,Dragon,FlyingDragon,,,
#148Mo,#716,Xerneas,Fairy,,Fairy,,,
#149Mo,#717,Yveltal,Dark,Flying,DarkFlying,,,
#150Mo,#718,Zygarde,Dragon,Ground,DragonGround,,,
#151Ce,#719,Diancie,Rock,Fairy,RockFairy,,,
#152Ce,#720,Hoopa,Psychic,Ghost,PsychicGhost,,,
#153Ce,#721,Volcanion,Fire,Water,FireWater,,,
#001,#722,Rowlet,Grass,Flying,GrassFlying,,,
#002,#723,Dartrix,Grass,Flying,GrassFlying,,,
#003,#724,Decidueye,Grass,Ghost,GrassGhost,,,
#004,#725,Litten,Fire,,Fire,,,
#005,#726,Torracat,Fire,,Fire,,,
#006,#727,Incineroar,Fire,Dark,FireDark,,,
